shell_sign_id,shell_id,shell_ordinal,sign_ordinal,sign_name,sign_start_degree,first_direct_ingress_jd_ut,first_direct_ingress_utc,next_sign_first_direct_ingress_jd_ut,next_sign_first_direct_ingress_utc,transition_crossings,transition_crossing_count
R40.11,R40,40,11,Aquarius,300,1685301.4141780892,-0098-02-05T21:56:24.987Z,1687931.2877445347,-0091-04-19T18:54:21.128Z,"[{""jd_ut"":1685301.4141780892,""utc"":""-0098-02-05T21:56:24.987Z"",""motion"":""direct""},{""jd_ut"":1685499.247160397,""utc"":""-0098-08-22T17:55:54.658Z"",""motion"":""retrograde""},{""jd_ut"":1685594.1390679562,""utc"":""-0098-11-25T15:20:15.471Z"",""motion"":""direct""}]",3
R40.12,R40,40,12,Pisces,330,1687931.2877445347,-0091-04-19T18:54:21.128Z,1690843.0416761753,-0083-04-09T13:00:00.822Z,"[{""jd_ut"":1687931.2877445347,""utc"":""-0091-04-19T18:54:21.128Z"",""motion"":""direct""},{""jd_ut"":1688028.2379971845,""utc"":""-0091-07-25T17:42:42.957Z"",""motion"":""retrograde""},{""jd_ut"":1688222.8385244817,""utc"":""-0090-02-05T08:07:28.515Z"",""motion"":""direct""}]",3
R41.01,R41,41,1,Aries,0,1690843.0416761753,-0083-04-09T13:00:00.822Z,1693452.7197107351,-0076-06-01T05:16:23.008Z,"[{""jd_ut"":1690843.0416761753,""utc"":""-0083-04-09T13:00:00.822Z"",""motion"":""direct""},{""jd_ut"":1691035.0700980118,""utc"":""-0083-10-18T13:40:56.468Z"",""motion"":""retrograde""},{""jd_ut"":1691135.608969973,""utc"":""-0082-01-27T02:36:55.006Z"",""motion"":""direct""}]",3
R41.02,R41,41,2,Taurus,30,1693452.7197107351,-0076-06-01T05:16:23.008Z,1696039.4457303714,-0069-07-01T22:41:51.104Z,"[{""jd_ut"":1693452.7197107351,""utc"":""-0076-06-01T05:16:23.008Z"",""motion"":""direct""},{""jd_ut"":1693591.177967953,""utc"":""-0076-10-17T16:16:16.431Z"",""motion"":""retrograde""},{""jd_ut"":1693746.32024648,""utc"":""-0075-03-21T19:41:09.296Z"",""motion"":""direct""}]",3
R41.03,R41,41,3,Gemini,60,1696039.4457303714,-0069-07-01T22:41:51.104Z,1698601.8166932133,-0062-07-07T07:36:02.294Z,"[{""jd_ut"":1696039.4457303714,""utc"":""-0069-07-01T22:41:51.104Z"",""motion"":""direct""},{""jd_ut"":1696179.5078734267,""utc"":""-0069-11-19T00:11:20.264Z"",""motion"":""retrograde""},{""jd_ut"":1696331.767341718,""utc"":""-0068-04-19T06:24:58.324Z"",""motion"":""direct""}]",3
R41.04,R41,41,4,Cancer,90,1698601.8166932133,-0062-07-07T07:36:02.294Z,1700857.350236212,-0056-09-08T20:24:20.409Z,"[{""jd_ut"":1698601.8166932133,""utc"":""-0062-07-07T07:36:02.294Z"",""motion"":""direct""},{""jd_ut"":1698806.330691386,""utc"":""-0061-01-27T19:56:11.736Z"",""motion"":""retrograde""},{""jd_ut"":1698884.8877716572,""utc"":""-0061-04-16T09:18:23.471Z"",""motion"":""direct""}]",3
R41.05,R41,41,5,Leo,120,1700857.350236212,-0056-09-08T20:24:20.409Z,1703124.4084082535,-0050-11-23T21:48:06.473Z,"[{""jd_ut"":1700857.350236212,""utc"":""-0056-09-08T20:24:20.409Z"",""motion"":""direct""},{""jd_ut"":1700977.9128902238,""utc"":""-0055-01-07T09:54:33.715Z"",""motion"":""retrograde""},{""jd_ut"":1701146.9229359496,""utc"":""-0055-06-25T10:09:01.666Z"",""motion"":""direct""}]",3
R41.06,R41,41,6,Virgo,150,1703124.4084082535,-0050-11-23T21:48:06.473Z,1705636.0420174436,-0043-10-09T13:00:30.307Z,"[{""jd_ut"":1703124.4084082535,""utc"":""-0050-11-23T21:48:06.473Z"",""motion"":""direct""},{""jd_ut"":1703148.3634796306,""utc"":""-0050-12-17T20:43:24.640Z"",""motion"":""retrograde""},{""jd_ut"":1703391.4884813088,""utc"":""-0049-08-17T23:43:24.785Z"",""motion"":""direct""}]",3
R41.07,R41,41,7,Libra,180,1705636.0420174436,-0043-10-09T13:00:30.307Z,1707898.872363228,-0037-12-20T08:56:12.183Z,"[{""jd_ut"":1705636.0420174436,""utc"":""-0043-10-09T13:00:30.307Z"",""motion"":""direct""},{""jd_ut"":1705831.7209117622,""utc"":""-0042-04-23T05:18:06.776Z"",""motion"":""retrograde""},{""jd_ut"":1705921.717375644,""utc"":""-0042-07-22T05:13:01.256Z"",""motion"":""direct""}]",3
R41.08,R41,41,8,Scorpio,210,1707898.872363228,-0037-12-20T08:56:12.183Z,1710463.4473044788,-0030-12-27T22:44:07.107Z,"[{""jd_ut"":1707898.872363228,""utc"":""-0037-12-20T08:56:12.183Z"",""motion"":""direct""},{""jd_ut"":1707993.606012321,""utc"":""-0036-03-24T02:32:39.465Z"",""motion"":""retrograde""},{""jd_ut"":1708187.8642207505,""utc"":""-0036-10-04T08:44:28.673Z"",""motion"":""direct""}]",3
R41.09,R41,41,9,Sagittarius,240,1710463.4473044788,-0030-12-27T22:44:07.107Z,1713057.9281098815,-0022-02-03T10:16:28.694Z,"[{""jd_ut"":1710463.4473044788,""utc"":""-0030-12-27T22:44:07.107Z"",""motion"":""direct""},{""jd_ut"":1710608.8337010657,""utc"":""-0029-05-22T08:00:31.772Z"",""motion"":""retrograde""},{""jd_ut"":1710758.2148844749,""utc"":""-0029-10-18T17:09:26.019Z"",""motion"":""direct""}]",3
R41.10,R41,41,10,Capricorn,270,1713057.9281098815,-0022-02-03T10:16:28.694Z,1715696.952204056,-0015-04-26T10:51:10.430Z,"[{""jd_ut"":1713057.9281098815,""utc"":""-0022-02-03T10:16:28.694Z"",""motion"":""direct""},{""jd_ut"":1713185.6641151207,""utc"":""-0022-06-11T03:56:19.546Z"",""motion"":""retrograde""},{""jd_ut"":1713353.0858721896,""utc"":""-0022-11-25T14:03:39.357Z"",""motion"":""direct""}]",3
R41.11,R41,41,11,Aquarius,300,1715696.952204056,-0015-04-26T10:51:10.430Z,1718589.1618201798,-0007-03-27T15:53:01.264Z,"[{""jd_ut"":1715696.952204056,""utc"":""-0015-04-26T10:51:10.430Z"",""motion"":""direct""},{""jd_ut"":1715714.3696589977,""utc"":""-0015-05-13T20:52:18.537Z"",""motion"":""retrograde""},{""jd_ut"":1715965.1968994457,""utc"":""-0014-01-19T16:43:32.112Z"",""motion"":""direct""}]",3
R41.12,R41,41,12,Pisces,330,1718589.1618201798,-0007-03-27T15:53:01.264Z,1721506.509339681,0001-03-23T00:13:26.948Z,"[{""jd_ut"":1718589.1618201798,""utc"":""-0007-03-27T15:53:01.264Z"",""motion"":""direct""},{""jd_ut"":1718736.217573544,""utc"":""-0007-08-21T17:13:18.354Z"",""motion"":""retrograde""},{""jd_ut"":1718885.4634147235,""utc"":""-0006-01-17T23:07:19.032Z"",""motion"":""direct""}]",3
R42.01,R42,42,1,Aries,0,1721506.509339681,0001-03-23T00:13:26.948Z,1724114.574142598,0008-05-13T01:46:45.920Z,"[{""jd_ut"":1721506.509339681,""utc"":""0001-03-23T00:13:26.948Z"",""motion"":""direct""},{""jd_ut"":1721762.129254635,""utc"":""0001-12-03T15:06:07.600Z"",""motion"":""retrograde""},{""jd_ut"":1721772.8118675528,""utc"":""0001-12-14T07:29:05.357Z"",""motion"":""direct""}]",3
R42.02,R42,42,2,Taurus,30,1724114.574142598,0008-05-13T01:46:45.920Z,1726702.061846692,0015-06-13T13:29:03.554Z,"[{""jd_ut"":1724114.574142598,""utc"":""0008-05-13T01:46:45.920Z"",""motion"":""direct""},{""jd_ut"":1724297.2441065074,""utc"":""0008-11-11T17:51:30.802Z"",""motion"":""retrograde""},{""jd_ut"":1724406.4619664727,""utc"":""0009-02-28T23:05:13.903Z"",""motion"":""direct""}]",3
R42.03,R42,42,3,Gemini,60,1726702.061846692,0015-06-13T13:29:03.554Z,1729266.5038233409,0022-06-21T00:05:30.337Z,"[{""jd_ut"":1726702.061846692,""utc"":""0015-06-13T13:29:03.554Z"",""motion"":""direct""},{""jd_ut"":1726884.941026311,""utc"":""0015-12-13T10:35:04.673Z"",""motion"":""retrograde""},{""jd_ut"":1726992.030181828,""utc"":""0016-03-29T12:43:27.710Z"",""motion"":""direct""}]",3
R42.04,R42,42,4,Cancer,90,1729266.5038233409,0022-06-21T00:05:30.337Z,1731520.1246185242,0028-08-21T14:59:27.040Z,"[{""jd_ut"":1729266.5038233409,""utc"":""0022-06-21T00:05:30.337Z"",""motion"":""direct""}]",1
R42.05,R42,42,5,Leo,120,1731520.1246185242,0028-08-21T14:59:27.040Z,1733769.0152454101,0034-10-18T12:21:57.203Z,"[{""jd_ut"":1731520.1246185242,""utc"":""0028-08-21T14:59:27.040Z"",""motion"":""direct""},{""jd_ut"":1731681.9102232414,""utc"":""0029-01-30T09:50:43.288Z"",""motion"":""retrograde""},{""jd_ut"":1731809.752861388,""utc"":""0029-06-07T06:04:07.224Z"",""motion"":""direct""}]",3
R42.06,R42,42,6,Virgo,150,1733769.0152454101,0034-10-18T12:21:57.203Z,1736301.333213016,0041-09-23T19:59:49.605Z,"[{""jd_ut"":1733769.0152454101,""utc"":""0034-10-18T12:21:57.203Z"",""motion"":""direct""},{""jd_ut"":1733868.3328329176,""utc"":""0035-01-25T19:59:16.764Z"",""motion"":""retrograde""},{""jd_ut"":1734056.355655585,""utc"":""0035-08-01T20:32:08.643Z"",""motion"":""direct""}]",3
R42.07,R42,42,7,Libra,180,1736301.333213016,0041-09-23T19:59:49.605Z,1738558.4111989858,0047-11-28T21:52:07.592Z,"[{""jd_ut"":1736301.333213016,""utc"":""0041-09-23T19:59:49.605Z"",""motion"":""direct""}]",1
R42.08,R42,42,8,Scorpio,210,1738558.4111989858,0047-11-28T21:52:07.592Z,1741126.0251530847,0054-12-09T12:36:13.227Z,"[{""jd_ut"":1738558.4111989858,""utc"":""0047-11-28T21:52:07.592Z"",""motion"":""direct""},{""jd_ut"":1738700.7719458207,""utc"":""0048-04-19T06:31:36.119Z"",""motion"":""retrograde""},{""jd_ut"":1738851.2266962482,""utc"":""0048-09-16T17:26:26.556Z"",""motion"":""direct""}]",3
R42.09,R42,42,9,Sagittarius,240,1741126.0251530847,0054-12-09T12:36:13.227Z,1743718.7170969374,0062-01-14T05:12:37.175Z,"[{""jd_ut"":1741126.0251530847,""utc"":""0054-12-09T12:36:13.227Z"",""motion"":""direct""},{""jd_ut"":1741317.052382255,""utc"":""0055-06-18T13:15:25.827Z"",""motion"":""retrograde""},{""jd_ut"":1741416.965742495,""utc"":""0055-09-26T11:10:40.152Z"",""motion"":""direct""}]",3
R42.10,R42,42,10,Capricorn,270,1743718.7170969374,0062-01-14T05:12:37.175Z,1746335.04316187,0069-03-14T13:02:09.186Z,"[{""jd_ut"":1743718.7170969374,""utc"":""0062-01-14T05:12:37.175Z"",""motion"":""direct""},{""jd_ut"":1743893.6188096195,""utc"":""0062-07-08T02:51:05.151Z"",""motion"":""retrograde""},{""jd_ut"":1744013.4882365977,""utc"":""0062-11-04T23:43:03.642Z"",""motion"":""direct""}]",3
R42.11,R42,42,11,Aquarius,300,1746335.04316187,0069-03-14T13:02:09.186Z,1749250.4523220472,0077-03-07T22:51:20.625Z,"[{""jd_ut"":1746335.04316187,""utc"":""0069-03-14T13:02:09.186Z"",""motion"":""direct""},{""jd_ut"":1746441.2121296185,""utc"":""0069-06-28T17:05:27.999Z"",""motion"":""retrograde""},{""jd_ut"":1746628.5405323291,""utc"":""0070-01-02T00:58:21.993Z"",""motion"":""direct""}]",3
R42.12,R42,42,12,Pisces,330,1749250.4523220472,0077-03-07T22:51:20.625Z,1751879.2706472296,0084-05-18T18:29:43.921Z,"[{""jd_ut"":1749250.4523220472,""utc"":""0077-03-07T22:51:20.625Z"",""motion"":""direct""},{""jd_ut"":1749444.7815829683,""utc"":""0077-09-18T06:45:28.768Z"",""motion"":""retrograde""},{""jd_ut"":1749543.61914963,""utc"":""0077-12-26T02:51:34.528Z"",""motion"":""direct""}]",3
R43.01,R43,43,1,Aries,0,1751879.2706472296,0084-05-18T18:29:43.921Z,1754778.0139825335,0092-04-25T12:20:08.091Z,"[{""jd_ut"":1751879.2706472296,""utc"":""0084-05-18T18:29:43.921Z"",""motion"":""direct""},{""jd_ut"":1751976.707207085,""utc"":""0084-08-24T04:58:22.692Z"",""motion"":""retrograde""},{""jd_ut"":1752170.2739402587,""utc"":""0085-03-05T18:34:28.438Z"",""motion"":""direct""}]",3
R43.02,R43,43,2,Taurus,30,1754778.0139825335,0092-04-25T12:20:08.091Z,1757366.5780695747,0099-05-28T01:52:25.211Z,"[{""jd_ut"":1754778.0139825335,""utc"":""0092-04-25T12:20:08.091Z"",""motion"":""direct""},{""jd_ut"":1755013.155446182,""utc"":""0092-12-16T15:43:50.550Z"",""motion"":""retrograde""},{""jd_ut"":1755054.7936631981,""utc"":""0093-01-27T07:02:52.500Z"",""motion"":""direct""}]",3
R43.03,R43,43,3,Gemini,60,1757366.5780695747,0099-05-28T01:52:25.211Z,1759646.1352592367,0105-08-24T15:14:46.398Z,"[{""jd_ut"":1757366.5780695747,""utc"":""0099-05-28T01:52:25.211Z"",""motion"":""direct""},{""jd_ut"":1757599.0797255193,""utc"":""0100-01-15T13:54:48.285Z"",""motion"":""retrograde""},{""jd_ut"":1757641.8110210565,""utc"":""0100-02-27T07:27:52.219Z"",""motion"":""direct""}]",3
R43.04,R43,43,4,Cancer,90,1759646.1352592367,0105-08-24T15:14:46.398Z,1762185.3507608427,0112-08-06T20:25:05.737Z,"[{""jd_ut"":1759646.1352592367,""utc"":""0105-08-24T15:14:46.398Z"",""motion"":""direct""},{""jd_ut"":1759733.8324905122,""utc"":""0105-11-20T07:58:47.180Z"",""motion"":""retrograde""},{""jd_ut"":1759931.798081338,""utc"":""0106-06-06T07:09:14.228Z"",""motion"":""direct""}]",3
R43.05,R43,43,5,Leo,120,1762185.3507608427,0112-08-06T20:25:05.737Z,1764430.7779666246,0118-09-30T06:40:16.316Z,"[{""jd_ut"":1762185.3507608427,""utc"":""0112-08-06T20:25:05.737Z"",""motion"":""direct""},{""jd_ut"":1762388.1160627045,""utc"":""0113-02-25T14:47:07.818Z"",""motion"":""retrograde""},{""jd_ut"":1762468.0394170042,""utc"":""0113-05-16T12:56:45.629Z"",""motion"":""direct""}]",3
R43.06,R43,43,6,Virgo,150,1764430.7779666246,0118-09-30T06:40:16.316Z,1766685.5530846291,0124-12-02T01:16:26.512Z,"[{""jd_ut"":1764430.7779666246,""utc"":""0118-09-30T06:40:16.316Z"",""motion"":""direct""},{""jd_ut"":1764572.3094282947,""utc"":""0119-02-18T19:25:34.605Z"",""motion"":""retrograde""},{""jd_ut"":1764721.0795058212,""utc"":""0119-07-17T13:54:29.303Z"",""motion"":""direct""}]",3
R43.07,R43,43,7,Libra,180,1766685.5530846291,0124-12-02T01:16:26.512Z,1769222.7984637008,0131-11-13T07:09:47.264Z,"[{""jd_ut"":1766685.5530846291,""utc"":""0124-12-02T01:16:26.512Z"",""motion"":""direct""},{""jd_ut"":1766753.050651615,""utc"":""0125-02-07T13:12:56.300Z"",""motion"":""retrograde""},{""jd_ut"":1766967.7963122912,""utc"":""0125-09-10T07:06:41.382Z"",""motion"":""direct""}]",3
R43.08,R43,43,8,Scorpio,210,1769222.7984637008,0131-11-13T07:09:47.264Z,1771791.7720571053,0138-11-25T06:31:45.734Z,"[{""jd_ut"":1769222.7984637008,""utc"":""0131-11-13T07:09:47.264Z"",""motion"":""direct""},{""jd_ut"":1769405.7342930567,""utc"":""0132-05-14T05:37:22.920Z"",""motion"":""retrograde""},{""jd_ut"":1769512.5837723892,""utc"":""0132-08-29T02:00:37.934Z"",""motion"":""direct""}]",3
R43.09,R43,43,9,Sagittarius,240,1771791.7720571053,0138-11-25T06:31:45.734Z,1774383.0219833646,0145-12-29T12:31:39.363Z,"[{""jd_ut"":1771791.7720571053,""utc"":""0138-11-25T06:31:45.734Z"",""motion"":""direct""},{""jd_ut"":1772037.1819765759,""utc"":""0139-07-28T16:22:02.776Z"",""motion"":""retrograde""},{""jd_ut"":1772061.6142505854,""utc"":""0139-08-22T02:44:31.251Z"",""motion"":""direct""}]",3
R43.10,R43,43,10,Capricorn,270,1774383.0219833646,0145-12-29T12:31:39.363Z,1776994.7405077526,0153-02-22T05:46:19.870Z,"[{""jd_ut"":1774383.0219833646,""utc"":""0145-12-29T12:31:39.363Z"",""motion"":""direct""},{""jd_ut"":1774605.1863601883,""utc"":""0146-08-08T16:28:21.520Z"",""motion"":""retrograde""},{""jd_ut"":1774667.4278695444,""utc"":""0146-10-09T22:16:07.929Z"",""motion"":""direct""}]",3
R43.11,R43,43,11,Aquarius,300,1776994.7405077526,0153-02-22T05:46:19.870Z,1779914.3233856787,0161-02-19T19:45:40.523Z,"[{""jd_ut"":1776994.7405077526,""utc"":""0153-02-22T05:46:19.870Z"",""motion"":""direct""},{""jd_ut"":1777147.9003072777,""utc"":""0153-07-25T09:36:26.549Z"",""motion"":""retrograde""},{""jd_ut"":1777291.5583731523,""utc"":""0153-12-16T01:24:03.440Z"",""motion"":""direct""}]",3
R43.12,R43,43,12,Pisces,330,1779914.3233856787,0161-02-19T19:45:40.523Z,1782537.345937414,0168-04-26T20:18:08.993Z,"[{""jd_ut"":1779914.3233856787,""utc"":""0161-02-19T19:45:40.523Z"",""motion"":""direct""}]",1
R44.01,R44,44,1,Aries,0,1782537.345937414,0168-04-26T20:18:08.993Z,1785156.4085633573,0175-06-28T21:48:19.874Z,"[{""jd_ut"":1782537.345937414,""utc"":""0168-04-26T20:18:08.993Z"",""motion"":""direct""},{""jd_ut"":1782684.065836674,""utc"":""0168-09-20T13:34:48.289Z"",""motion"":""retrograde""},{""jd_ut"":1782832.9829867678,""utc"":""0169-02-16T11:35:30.057Z"",""motion"":""direct""}]",3
R44.02,R44,44,2,Taurus,30,1785156.4085633573,0175-06-28T21:48:19.874Z,1787749.280969839,0182-08-03T18:44:35.794Z,"[{""jd_ut"":1785156.4085633573,""utc"":""0175-06-28T21:48:19.874Z"",""motion"":""direct""},{""jd_ut"":1785234.3633458181,""utc"":""0175-09-14T20:43:13.079Z"",""motion"":""retrograde""},{""jd_ut"":1785442.2702953448,""utc"":""0176-04-09T18:29:13.518Z"",""motion"":""direct""}]",3
R44.03,R44,44,3,Gemini,60,1787749.280969839,0182-08-03T18:44:35.794Z,1790305.0819582203,0189-08-02T13:58:01.190Z,"[{""jd_ut"":1787749.280969839,""utc"":""0182-08-03T18:44:35.794Z"",""motion"":""direct""},{""jd_ut"":1787815.8320815787,""utc"":""0182-10-09T07:58:11.848Z"",""motion"":""retrograde""},{""jd_ut"":1788031.2814332522,""utc"":""0183-05-12T18:45:15.833Z"",""motion"":""direct""}]",3
R44.04,R44,44,4,Cancer,90,1790305.0819582203,0189-08-02T13:58:01.190Z,1792851.7308124937,0196-07-23T05:32:22.199Z,"[{""jd_ut"":1790305.0819582203,""utc"":""0189-08-02T13:58:01.190Z"",""motion"":""direct""},{""jd_ut"":1790439.701469706,""utc"":""0189-12-15T04:50:06.983Z"",""motion"":""retrograde""},{""jd_ut"":1790595.9729888593,""utc"":""0190-05-20T11:21:06.237Z"",""motion"":""direct""}]",3
R44.05,R44,44,5,Leo,120,1792851.7308124937,0196-07-23T05:32:22.199Z,1795095.906019623,0202-09-15T09:44:40.095Z,"[{""jd_ut"":1792851.7308124937,""utc"":""0196-07-23T05:32:22.199Z"",""motion"":""direct""}]",1
R44.06,R44,44,6,Virgo,150,1795095.906019623,0202-09-15T09:44:40.095Z,1797343.9440187705,0208-11-10T10:39:23.222Z,"[{""jd_ut"":1795095.906019623,""utc"":""0202-09-15T09:44:40.095Z"",""motion"":""direct""},{""jd_ut"":1795275.5244983947,""utc"":""0203-03-14T00:35:16.661Z"",""motion"":""retrograde""},{""jd_ut"":1795383.3431470077,""utc"":""0203-06-29T20:14:07.901Z"",""motion"":""direct""}]",3
R44.07,R44,44,7,Libra,180,1797343.9440187705,0208-11-10T10:39:23.222Z,1799889.2361567682,0215-10-30T17:40:03.945Z,"[{""jd_ut"":1797343.9440187705,""utc"":""0208-11-10T10:39:23.222Z"",""motion"":""direct""},{""jd_ut"":1797459.4516158174,""utc"":""0209-03-05T22:50:19.607Z"",""motion"":""retrograde""},{""jd_ut"":1797634.2028175942,""utc"":""0209-08-27T16:52:03.440Z"",""motion"":""direct""}]",3
R44.08,R44,44,8,Scorpio,210,1799889.2361567682,0215-10-30T17:40:03.945Z,1802172.5022564405,0222-01-30T00:03:14.956Z,"[{""jd_ut"":1799889.2361567682,""utc"":""0215-10-30T17:40:03.945Z"",""motion"":""direct""},{""jd_ut"":1800117.8514122083,""utc"":""0216-06-15T08:26:02.015Z"",""motion"":""retrograde""},{""jd_ut"":1800165.0544088883,""utc"":""0216-08-01T13:18:20.928Z"",""motion"":""direct""}]",3
R44.09,R44,44,9,Sagittarius,240,1802172.5022564405,0222-01-30T00:03:14.956Z,1804765.6667221966,0229-03-07T04:00:04.798Z,"[{""jd_ut"":1802172.5022564405,""utc"":""0222-01-30T00:03:14.956Z"",""motion"":""direct""},{""jd_ut"":1802243.5109910201,""utc"":""0222-04-11T00:15:49.624Z"",""motion"":""retrograde""},{""jd_ut"":1802457.893537676,""utc"":""0222-11-11T09:26:41.655Z"",""motion"":""direct""}]",3
R44.10,R44,44,10,Capricorn,270,1804765.6667221966,0229-03-07T04:00:04.798Z,1807658.0092137316,0237-02-05T12:13:16.066Z,"[{""jd_ut"":1804765.6667221966,""utc"":""0229-03-07T04:00:04.798Z"",""motion"":""direct""},{""jd_ut"":1804823.8334356286,""utc"":""0229-05-04T08:00:08.838Z"",""motion"":""retrograde""},{""jd_ut"":1805048.2729104692,""utc"":""0229-12-14T18:32:59.465Z"",""motion"":""direct""}]",3
R44.11,R44,44,11,Aquarius,300,1807658.0092137316,0237-02-05T12:13:16.066Z,1810285.5207397216,0244-04-17T00:29:51.912Z,"[{""jd_ut"":1807658.0092137316,""utc"":""0237-02-05T12:13:16.066Z"",""motion"":""direct""},{""jd_ut"":1807854.8815106102,""utc"":""0237-08-21T09:09:22.517Z"",""motion"":""retrograde""},{""jd_ut"":1807950.8391980599,""utc"":""0237-11-25T08:08:26.712Z"",""motion"":""direct""}]",3
R44.12,R44,44,12,Pisces,330,1810285.5207397216,0244-04-17T00:29:51.912Z,1813199.5800907565,0252-04-09T01:55:19.841Z,"[{""jd_ut"":1810285.5207397216,""utc"":""0244-04-17T00:29:51.912Z"",""motion"":""direct""},{""jd_ut"":1810386.59306835,""utc"":""0244-07-27T02:14:01.105Z"",""motion"":""retrograde""},{""jd_ut"":1810577.885549963,""utc"":""0245-02-03T09:15:11.517Z"",""motion"":""direct""}]",3
R45.01,R45,45,1,Aries,0,1813199.5800907565,0252-04-09T01:55:19.841Z,1815811.5604686374,0259-06-04T01:27:04.490Z,"[{""jd_ut"":1813199.5800907565,""utc"":""0252-04-09T01:55:19.841Z"",""motion"":""direct""},{""jd_ut"":1813390.7282021898,""utc"":""0252-10-17T05:28:36.669Z"",""motion"":""retrograde""},{""jd_ut"":1813492.4017524798,""utc"":""0253-01-26T21:38:31.414Z"",""motion"":""direct""}]",3
R45.02,R45,45,2,Taurus,30,1815811.5604686374,0259-06-04T01:27:04.490Z,1818403.4733707695,0266-07-08T23:21:39.234Z,"[{""jd_ut"":1815811.5604686374,""utc"":""0259-06-04T01:27:04.490Z"",""motion"":""direct""},{""jd_ut"":1815943.9208452296,""utc"":""0259-10-14T10:06:01.028Z"",""motion"":""retrograde""},{""jd_ut"":1816105.20133312,""utc"":""0260-03-23T16:49:55.182Z"",""motion"":""direct""}]",3
R45.03,R45,45,3,Gemini,60,1818403.4733707695,0266-07-08T23:21:39.234Z,1820967.812956547,0273-07-16T07:30:39.446Z,"[{""jd_ut"":1818403.4733707695,""utc"":""0266-07-08T23:21:39.234Z"",""motion"":""direct""},{""jd_ut"":1818525.9655072107,""utc"":""0266-11-08T11:10:19.823Z"",""motion"":""retrograde""},{""jd_ut"":1818694.9761763029,""utc"":""0267-04-26T11:25:41.633Z"",""motion"":""direct""}]",3
R45.04,R45,45,4,Cancer,90,1820967.812956547,0273-07-16T07:30:39.446Z,1823233.4080905542,0279-09-28T21:47:39.024Z,"[{""jd_ut"":1820967.812956547,""utc"":""0273-07-16T07:30:39.446Z"",""motion"":""direct""},{""jd_ut"":1821144.7200332177,""utc"":""0274-01-09T05:16:50.870Z"",""motion"":""retrograde""},{""jd_ut"":1821256.906924137,""utc"":""0274-05-01T09:45:58.245Z"",""motion"":""direct""}]",3
R45.05,R45,45,5,Leo,120,1823233.4080905542,0279-09-28T21:47:39.024Z,1825761.367302165,0286-08-30T20:48:54.907Z,"[{""jd_ut"":1823233.4080905542,""utc"":""0279-09-28T21:47:39.024Z"",""motion"":""direct""},{""jd_ut"":1823310.8810895374,""utc"":""0279-12-15T09:08:46.136Z"",""motion"":""retrograde""},{""jd_ut"":1823516.7971619102,""utc"":""0280-07-08T07:07:54.789Z"",""motion"":""direct""}]",3
R45.06,R45,45,6,Virgo,150,1825761.367302165,0286-08-30T20:48:54.907Z,1828007.2211452993,0292-10-23T17:18:26.954Z,"[{""jd_ut"":1825761.367302165,""utc"":""0286-08-30T20:48:54.907Z"",""motion"":""direct""},{""jd_ut"":1825989.1176831778,""utc"":""0287-04-15T14:49:27.827Z"",""motion"":""retrograde""},{""jd_ut"":1826034.0315014771,""utc"":""0287-05-30T12:45:21.728Z"",""motion"":""direct""}]",3
R45.07,R45,45,7,Libra,180,1828007.2211452993,0292-10-23T17:18:26.954Z,1830279.52218162,0299-01-13T00:31:56.492Z,"[{""jd_ut"":1828007.2211452993,""utc"":""0292-10-23T17:18:26.954Z"",""motion"":""direct""},{""jd_ut"":1828162.955109627,""utc"":""0293-03-28T10:55:21.472Z"",""motion"":""retrograde""},{""jd_ut"":1828298.1975150164,""utc"":""0293-08-10T16:44:25.297Z"",""motion"":""direct""}]",3
R45.08,R45,45,8,Scorpio,210,1830279.52218162,0299-01-13T00:31:56.492Z,1832830.2527052285,0306-01-07T18:03:53.732Z,"[{""jd_ut"":1830279.52218162,""utc"":""0299-01-13T00:31:56.492Z"",""motion"":""direct""},{""jd_ut"":1830322.3149453793,""utc"":""0299-02-24T19:33:31.281Z"",""motion"":""retrograde""},{""jd_ut"":1830555.4083308843,""utc"":""0299-10-15T21:47:59.788Z"",""motion"":""direct""}]",3
