physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
192.65101112754567,192.65101112754567,192,retrograde,direct,2353467.6889447384
198.00457734722553,558.0045773472256,558,direct,retrograde,2353679.297653431
195.1965344683797,195.1965344683797,195,retrograde,direct,2353835.4824359845
200.57332992512048,560.5733299251204,560,direct,retrograde,2354047.085624854
197.7600302429346,197.7600302429346,197,retrograde,direct,2354203.306381982
203.15627801021895,563.156278010219,563,direct,retrograde,2354414.9704383817
200.3379567817886,200.3379567817886,200,retrograde,direct,2354571.1630290775
205.74999948817842,565.7499994881784,565,direct,retrograde,2354782.7713343175
202.92728068519017,202.92728068519017,202,retrograde,direct,2354939.06945437
208.35095477988898,568.350954779889,568,direct,retrograde,2355150.6616793824
205.52440888995338,205.52440888995338,205,retrograde,direct,2355307.0211836137
210.9566469991849,570.9566469991848,570,direct,retrograde,2355518.497509119
208.12742567685535,208.12742567685535,208,retrograde,direct,2355674.903581869
213.56429219129018,573.5642921912902,573,direct,retrograde,2355886.4009171454
210.73391298348454,210.73391298348454,210,retrograde,direct,2356042.9110229583
216.17260787390538,576.1726078739053,576,direct,retrograde,2356254.267471835
213.34254346019333,213.34254346019333,213,retrograde,direct,2356410.8156201355
218.77974586537135,578.7797458653713,578,direct,retrograde,2356622.1192421466
215.9521435861925,215.9521435861925,215,retrograde,direct,2356778.795130592
221.38486280747094,581.3848628074709,581,direct,retrograde,2356990.0264138095
218.560917748617,218.560917748617,218,retrograde,direct,2357146.694173578
223.98591272798868,583.9859127279886,583,direct,retrograde,2357357.843604902
221.16691013653556,221.16691013653556,221,retrograde,direct,2357514.6602942795
226.58062218972938,586.5806221897294,586,direct,retrograde,2357725.6904508267
223.76693365891276,223.76693365891276,223,retrograde,direct,2357882.564381607
229.1658158861506,589.1658158861505,589,direct,retrograde,2358093.4527310506
226.35820049965525,226.35820049965525,226,retrograde,direct,2358250.4904941563
231.73889082633764,591.7388908263376,591,direct,retrograde,2358461.3052175744
228.93728879576594,228.93728879576594,228,retrograde,direct,2358618.3817796893
234.29638461623662,594.2963846162367,594,direct,retrograde,2358828.98342855
231.50116961367908,231.50116961367908,231,retrograde,direct,2358986.3072015503
236.83500008153374,596.8350000815337,596,direct,retrograde,2359196.759891864
234.04595170640596,234.04595170640596,234,retrograde,direct,2359354.213157922
239.3519593700837,599.3519593700837,599,direct,retrograde,2359564.4387275307
236.5692552130179,236.5692552130179,236,retrograde,direct,2359722.0378954075
241.84418378925776,601.8441837892577,601,direct,retrograde,2359932.1467844993
239.06818801799355,239.06818801799355,239,retrograde,direct,2360089.9996056296
244.31015890689295,604.310158906893,604,direct,retrograde,2360299.8240189366
241.54125195466696,241.54125195466696,241,retrograde,direct,2360457.8170124814
246.74830577117507,606.7483057711751,606,direct,retrograde,2360667.4605745487
243.98778030364005,243.98778030364005,243,retrograde,direct,2360825.690988824
249.15881119397645,609.1588111939765,609,direct,retrograde,2361035.1293431995
246.4077745983313,246.4077745983313,246,retrograde,direct,2361193.4736656304
251.54181069320342,611.5418106932034,611,direct,retrograde,2361402.7232845826
248.8016213947213,248.8016213947213,248,retrograde,direct,2361561.322616444
253.89788278709406,613.8978827870941,613,direct,retrograde,2361770.3235535864
