directional_degree,physical_degree,navigation_cell,motion,jd_ut,civic_offset_seconds
132.70000000000002,132.70000000000002,132,direct,2342869.1711030696,3948257972
132.8,132.8,132,direct,2342873.5742493733,3948638404
132.9,132.9,132,direct,2342877.7364678765,3948998020
133,133,133,direct,2342881.711232493,3949341440
133.1,133.1,133,direct,2342885.541534744,3949672378
133.20000000000002,133.20000000000002,133,direct,2342889.2475800044,3949992580
133.3,133.3,133,direct,2342892.8487142404,3950303718
133.4,133.4,133,direct,2342896.3703102986,3950607984
133.5,133.5,133,direct,2342899.8245320683,3950906429
133.6,133.6,133,direct,2342903.2184808417,3951199666
133.70000000000002,133.70000000000002,133,direct,2342906.5627962607,3951488615
133.8,133.8,133,direct,2342909.872079397,3951774537
133.9,133.9,133,direct,2342913.157672393,3952058412
134,134,134,direct,2342916.422824391,3952340521
134.1,134.1,134,direct,2342919.674312355,3952621450
134.20000000000002,134.20000000000002,134,direct,2342922.925176329,3952902324
134.3,134.3,134,direct,2342926.1829489307,3953183796
134.4,134.4,134,direct,2342929.450674841,3953466127
134.5,134.5,134,direct,2342932.734356643,3953749837
134.6,134.6,134,direct,2342936.045393089,3954035911
134.70000000000002,134.70000000000002,134,direct,2342939.397721297,3954325552
134.8,134.8,134,direct,2342942.7983082677,3954619363
134.9,134.9,134,direct,2342946.254575296,3954917984
135,135,135,direct,2342949.785616259,3955223066
135.1,135.1,135,direct,2342953.409351461,3955536157
135.20000000000002,135.20000000000002,135,direct,2342957.1385047096,3955858356
135.3,135.3,135,direct,2342960.993363275,3956191416
135.4,135.4,135,direct,2342965.010521048,3956538498
135.5,135.5,135,direct,2342969.23522844,3956903513
135.6,135.6,135,direct,2342973.711844476,3957290292
135.70000000000002,135.70000000000002,135,direct,2342978.5342210103,3957706946
135.8,135.8,135,direct,2342983.8312152363,3958164606
135.9,135.9,135,direct,2342989.8095696163,3958681136
136,136,136,direct,2342996.970869862,3959299872
136.1,136.1,136,direct,2343006.767512524,3960146302
496.1,136.10000000000002,496,retrograde,2343040.056434587,3963022465
496,136,496,retrograde,2343049.9996783948,3963881561
495.9,135.89999999999998,495,retrograde,2343057.323647145,3964514352
495.8,135.8,495,retrograde,2343063.484664824,3965046664
495.70000000000005,135.70000000000005,495,retrograde,2343068.990329105,3965522353
495.6,135.60000000000002,495,retrograde,2343074.0619819034,3965960544
495.5,135.5,495,retrograde,2343078.8203808377,3966371670
495.4,135.39999999999998,495,retrograde,2343083.367708601,3966764559
495.3,135.3,495,retrograde,2343087.7518978063,3967143353
495.20000000000005,135.20000000000005,495,retrograde,2343092.0207642834,3967512183
495.1,135.10000000000002,495,retrograde,2343096.2228991226,3967875248
495,135,495,retrograde,2343100.385069555,3968234859
494.9,134.89999999999998,494,retrograde,2343104.527820844,3968592793
494.8,134.8,494,retrograde,2343108.688231023,3968952252
494.70000000000005,134.70000000000005,494,retrograde,2343112.8956210837,3969315771
494.6,134.60000000000002,494,retrograde,2343117.170888433,3969685154
494.5,134.5,494,retrograde,2343121.5624104356,3970064581
494.4,134.39999999999998,494,retrograde,2343126.120313822,3970458384
494.3,134.3,494,retrograde,2343130.890839583,3970870558
494.20000000000005,134.20000000000005,494,retrograde,2343135.9630739833,3971308799
494.1,134.10000000000002,494,retrograde,2343141.467832821,3971784410
494,134,494,retrograde,2343147.6074761436,3972314875
493.9,133.89999999999998,493,retrograde,2343154.8576136446,3972941287
493.8,133.8,493,retrograde,2343164.451873154,3973770231
133.8,133.8,133,direct,2343201.2161410954,3976946664
133.9,133.9,133,direct,2343210.6642198525,3977762978
134,134,134,direct,2343217.753664286,3978375506
134.1,134.1,134,direct,2343223.720353397,3978891028
134.20000000000002,134.20000000000002,134,direct,2343229.020922971,3979348997
134.3,134.3,134,direct,2343233.84715021,3979765983
134.4,134.4,134,direct,2343238.3368461817,3980153893
134.5,134.5,134,direct,2343242.5740931546,3980519991
134.6,134.6,134,direct,2343246.6015073974,3980867959
134.70000000000002,134.70000000000002,134,direct,2343250.4668615754,3981201926
134.8,134.8,134,direct,2343254.204140133,3981524827
134.9,134.9,134,direct,2343257.8274665466,3981837882
135,135,135,direct,2343261.3551339856,3982142673
135.1,135.1,135,direct,2343264.8080727463,3982441007
135.20000000000002,135.20000000000002,135,direct,2343268.202154304,3982734255
135.3,135.3,135,direct,2343271.5442161825,3983023009
135.4,135.4,135,direct,2343274.841321878,3983307879
135.5,135.5,135,direct,2343278.109419457,3983590243
135.6,135.6,135,direct,2343281.357576923,3983870884
135.70000000000002,135.70000000000002,135,direct,2343284.587729781,3984149969
135.8,135.8,135,direct,2343287.8062087027,3984428045
135.9,135.9,135,direct,2343291.023552488,3984706024
136,136,136,direct,2343294.250473942,3984984830
136.1,136.1,136,direct,2343297.4927436095,3985264962
136.20000000000002,136.20000000000002,136,direct,2343300.753610781,3985546701
136.3,136.3,136,direct,2343304.0444902065,3985831033
136.4,136.4,136,direct,2343307.3800600506,3986119226
136.5,136.5,136,direct,2343310.765719333,3986411747
136.6,136.6,136,direct,2343314.2085732045,3986709210
136.70000000000002,136.70000000000002,136,direct,2343317.7246292382,3987012997
136.8,136.8,136,direct,2343321.3353514387,3987324963
136.9,136.9,136,direct,2343325.058960226,3987646683
137,137,137,direct,2343328.9126679627,3987979644
137.1,137.1,137,direct,2343332.9357811688,3988327241
137.20000000000002,137.20000000000002,137,direct,2343337.1741499235,3988693436
137.3,137.3,137,direct,2343341.6730444455,3989082140
137.4,137.4,137,direct,2343346.522714867,3989501152
137.5,137.5,137,direct,2343351.8750883583,3989963597
137.6,137.6,137,direct,2343357.9587732283,3990489227
137.70000000000002,137.70000000000002,137,direct,2343365.349377455,3991127775
137.8,137.8,137,direct,2343375.8550008154,3992035461
497.8,137.8,497,retrograde,2343404.9986037314,3994553468
497.70000000000005,137.70000000000005,497,retrograde,2343415.656638513,3995474323
497.6,137.60000000000002,497,retrograde,2343423.1851837533,3996124789
497.5,137.5,497,retrograde,2343429.4675865434,3996667589
497.4,137.39999999999998,497,retrograde,2343435.024144251,3997147675
497.3,137.3,497,retrograde,2343440.129526592,3997588780
497.20000000000005,137.20000000000005,497,retrograde,2343444.9023377597,3998001151
497.1,137.10000000000002,497,retrograde,2343449.4504553946,3998394108
497,137,497,retrograde,2343453.839621742,3998773332
496.9,136.89999999999998,496,retrograde,2343458.105533782,3999141907
496.8,136.8,496,retrograde,2343462.288717547,3999503334
496.70000000000005,136.70000000000005,496,retrograde,2343466.4310281975,3999861230
496.6,136.60000000000002,496,retrograde,2343470.548953946,4000217019
496.5,136.5,496,retrograde,2343474.6727397195,4000573314
496.4,136.39999999999998,496,retrograde,2343478.84173717,4000933515
496.3,136.3,496,retrograde,2343483.0793570476,4001299645
496.20000000000005,136.20000000000005,496,retrograde,2343487.4133615005,4001674103
496.1,136.10000000000002,496,retrograde,2343491.896312261,4002061430
496,136,496,retrograde,2343496.5811487064,4002466200
495.9,135.89999999999998,495,retrograde,2343501.5305522457,4002893829
495.8,135.8,495,retrograde,2343506.8795699226,4003355984
495.70000000000005,135.70000000000005,495,retrograde,2343512.7977226786,4003867312
495.6,135.60000000000002,495,retrograde,2343519.6381588397,4004458326
495.5,135.5,495,retrograde,2343528.2810816537,4005205074
495.4,135.39999999999998,495,retrograde,2343544.661650376,4006620356
135.4,135.4,135,direct,2343554.77136253,4007493835
135.5,135.5,135,direct,2343571.0157191856,4008897347
135.6,135.6,135,direct,2343579.5244040964,4009632498
135.70000000000002,135.70000000000002,135,direct,2343586.208984984,4010210045
135.8,135.8,135,direct,2343591.926628225,4010704050
135.9,135.9,135,direct,2343597.054510102,4011147099
136,136,136,direct,2343601.7555095404,4011553265
136.1,136.1,136,direct,2343606.145690811,4011932577
136.20000000000002,136.20000000000002,136,direct,2343610.3021930037,4012291698
136.3,136.3,136,direct,2343614.260425975,4012633690
136.4,136.4,136,direct,2343618.0612679934,4012962083
136.5,136.5,136,direct,2343621.73936947,4013279871
136.6,136.6,136,direct,2343625.3146578996,4013588775
136.70000000000002,136.70000000000002,136,direct,2343628.7984226625,4013889773
136.8,136.8,136,direct,2343632.208920282,4014184440
136.9,136.9,136,direct,2343635.5655036955,4014474449
137,137,137,direct,2343638.872111745,4014760139
137.1,137.1,137,direct,2343642.1350801047,4015042060
137.20000000000002,137.20000000000002,137,direct,2343645.3667392214,4015321275
137.3,137.3,137,direct,2343648.578673483,4015598786
137.4,137.4,137,direct,2343651.777789421,4015875190
137.5,137.5,137,direct,2343654.967177193,4016150753
137.6,137.6,137,direct,2343658.1530889133,4016426016
137.70000000000002,137.70000000000002,137,direct,2343661.3493464566,4016702173
137.8,137.8,137,direct,2343664.5626331037,4016979801
137.9,137.9,137,direct,2343667.793949094,4017258986
138,138,138,direct,2343671.0522873364,4017540507
138.1,138.1,138,direct,2343674.350946738,4017825511
138.20000000000002,138.20000000000002,138,direct,2343677.7017347272,4018115019
138.3,138.3,138,direct,2343681.112303759,4018409692
138.4,138.4,138,direct,2343684.591842407,4018710324
138.5,138.5,138,direct,2343688.1620653844,4019018791
138.6,138.6,138,direct,2343691.845308103,4019337024
138.70000000000002,138.70000000000002,138,direct,2343695.6541832057,4019666110
138.8,138.8,138,direct,2343699.6201142734,4020008767
138.9,138.9,138,direct,2343703.791621235,4020369185
139,139,139,direct,2343708.2219168646,4020751963
139.1,139.1,139,direct,2343712.981268041,4021163171
139.20000000000002,139.20000000000002,139,direct,2343718.21585722,4021615439
139.3,139.3,139,direct,2343724.1317987475,4022126576
139.4,139.4,139,direct,2343731.1998502305,4022737256
139.5,139.5,139,direct,2343740.852673768,4023571260
499.5,139.5,499,retrograde,2343774.1151556107,4026445138
499.4,139.39999999999998,499,retrograde,2343783.9334439803,4027293439
499.3,139.3,499,retrograde,2343791.16604092,4027918335
499.20000000000005,139.20000000000005,499,retrograde,2343797.2807800192,4028446648
499.1,139.10000000000002,499,retrograde,2343802.7217560923,4028916749
499,139,499,retrograde,2343807.74460699,4029350723
498.9,138.89999999999998,498,retrograde,2343812.460610225,4029758186
498.8,138.8,498,retrograde,2343816.954280765,4030146439
498.70000000000005,138.70000000000005,498,retrograde,2343821.2981714867,4030521751
498.6,138.60000000000002,498,retrograde,2343825.5260665235,4030887041
498.5,138.5,498,retrograde,2343829.6738089644,4031245406
498.4,138.39999999999998,498,retrograde,2343833.7861700617,4031600714
498.3,138.3,498,retrograde,2343837.882920478,4031954673
498.20000000000005,138.20000000000005,498,retrograde,2343841.9854388596,4032309131
498.1,138.10000000000002,498,retrograde,2343846.12906343,4032667140
498,138,498,retrograde,2343850.3481908212,4033031673
497.9,137.89999999999998,497,retrograde,2343854.6627436313,4033404450
497.8,137.8,497,retrograde,2343859.1279741754,4033790246
497.70000000000005,137.70000000000005,497,retrograde,2343863.8024262236,4034194119
497.6,137.60000000000002,497,retrograde,2343868.7462773873,4034621267
497.5,137.5,497,retrograde,2343874.081265514,4035082210
497.4,137.39999999999998,497,retrograde,2343879.998389791,4035593450
497.3,137.3,497,retrograde,2343886.8427345906,4036184801
497.20000000000005,137.20000000000005,497,retrograde,2343895.554105113,4036937464
497.1,137.10000000000002,497,retrograde,2343912.9689408145,4038442106
137.1,137.1,137,direct,2343920.1159830927,4039059610
137.20000000000002,137.20000000000002,137,direct,2343937.5228182185,4040563561
137.3,137.3,137,direct,2343946.0731187826,4041302306
137.4,137.4,137,direct,2343952.765386407,4041880518
137.5,137.5,137,direct,2343958.4819704094,4042374431
137.6,137.6,137,direct,2343963.601035466,4042816718
137.70000000000002,137.70000000000002,137,direct,2343968.294477367,4043222232
137.8,137.8,137,direct,2343972.665707029,4043599906
137.9,137.9,137,direct,2343976.8013000702,4043957221
138,138,138,direct,2343980.7470030696,4044298130
138.1,138.1,138,direct,2343984.53163296,4044625122
138.20000000000002,138.20000000000002,138,direct,2343988.1890454213,4044941123
138.3,138.3,138,direct,2343991.746798714,4045248512
138.4,138.4,138,direct,2343995.2128228783,4045547977
138.5,138.5,138,direct,2343998.6010195906,4045840717
138.6,138.6,138,direct,2344001.930337409,4046128370
138.70000000000002,138.70000000000002,138,direct,2344005.213166502,4046412007
138.8,138.8,138,direct,2344008.4555242136,4046692146
138.9,138.9,138,direct,2344011.6627234356,4046969248
139,139,139,direct,2344014.845659805,4047244254
139.1,139.1,139,direct,2344018.0172518287,4047518280
139.20000000000002,139.20000000000002,139,direct,2344021.179198764,4047791472
139.3,139.3,139,direct,2344024.334228872,4048064066
139.4,139.4,139,direct,2344027.4931936143,4048337001
139.5,139.5,139,direct,2344030.6668490227,4048611205
139.6,139.6,139,direct,2344033.861639675,4048887235
139.70000000000002,139.70000000000002,139,direct,2344037.081626237,4049165442
139.8,139.8,139,direct,2344040.3337749518,4049446427
139.9,139.9,139,direct,2344043.632857588,4049731468
140,140,140,direct,2344046.9914413993,4050021650
140.1,140.1,140,direct,2344050.4123897925,4050317220
140.20000000000002,140.20000000000002,140,direct,2344053.9110917198,4050619507
140.3,140.3,140,direct,2344057.5112905926,4050930565
140.4,140.4,140,direct,2344061.234192785,4051252223
140.5,140.5,140,direct,2344065.0999608976,4051586226
140.6,140.6,140,direct,2344069.142124948,4051935469
140.70000000000002,140.70000000000002,140,direct,2344073.41963582,4052305046
140.8,140.8,140,direct,2344077.986369868,4052699611
140.9,140.9,140,direct,2344082.9405220356,4053127650
141,141,141,direct,2344088.468537238,4053605271
141.1,141.1,141,direct,2344094.869312093,4054158298
141.20000000000002,141.20000000000002,141,direct,2344102.9474278707,4054856247
141.3,141.3,141,direct,2344116.7999365265,4056053104
501.3,141.3,501,retrograde,2344132.263356175,4057389143
501.20000000000005,141.20000000000005,501,retrograde,2344146.2762878425,4058599860
501.1,141.10000000000002,501,retrograde,2344154.4998796466,4059310379
501,141,501,retrograde,2344161.085763557,4059879399
500.9,140.89999999999998,500,retrograde,2344166.824304461,4060375209
500.8,140.8,500,retrograde,2344172.0192048238,4060824048
500.70000000000005,140.70000000000005,500,retrograde,2344176.861111331,4061242389
500.6,140.60000000000002,500,retrograde,2344181.439426781,4061637955
500.5,140.5,500,retrograde,2344185.8291796437,4062017230
500.4,140.39999999999998,500,retrograde,2344190.0947996434,4062385780
500.3,140.3,500,retrograde,2344194.2617387534,4062745803
500.20000000000005,140.20000000000005,500,retrograde,2344198.362930662,4063100146
500.1,140.10000000000002,500,retrograde,2344202.4369289093,4063452140
500,140,500,retrograde,2344206.508571944,4063803930
499.9,139.89999999999998,499,retrograde,2344210.5943490877,4064156941
499.8,139.8,499,retrograde,2344214.737249448,4064514887
499.70000000000005,139.70000000000005,499,retrograde,2344218.9672284108,4064880358
499.6,139.60000000000002,499,retrograde,2344223.308430717,4065255437
499.5,139.5,499,retrograde,2344227.8128166716,4065644616
499.4,139.39999999999998,499,retrograde,2344232.5486828564,4066053795
499.3,139.3,499,retrograde,2344237.58424711,4066488868
499.20000000000005,139.20000000000005,499,retrograde,2344243.0701993555,4066962854
499.1,139.10000000000002,499,retrograde,2344249.2281261,4067494899
499,139,499,retrograde,2344256.516112771,4068124581
498.9,138.89999999999998,498,retrograde,2344266.3559205565,4068974741
138.9,138.9,138,direct,2344300.559210657,4071929905
139,139,139,direct,2344310.2867848603,4072770367
139.1,139.1,139,direct,2344317.41765842,4073386475
139.20000000000002,139.20000000000002,139,direct,2344323.3912958945,4073902597
139.3,139.3,139,direct,2344328.650852699,4074357023
139.4,139.4,139,direct,2344333.4507828834,4074771737
139.5,139.5,139,direct,2344337.903478163,4075156450
139.6,139.6,139,direct,2344342.08883772,4075518065
139.70000000000002,139.70000000000002,139,direct,2344346.0740461475,4075862387
139.8,139.8,139,direct,2344349.891405831,4076192206
139.9,139.9,139,direct,2344353.5641499567,4076509532
140,140,140,direct,2344357.1267093914,4076817337
140.1,140.1,140,direct,2344360.599895293,4077117420
140.20000000000002,140.20000000000002,140,direct,2344363.9935977324,4077410636
140.3,140.3,140,direct,2344367.318678369,4077697923
140.4,140.4,140,direct,2344370.5905591403,4077980613
140.5,140.5,140,direct,2344373.8227188224,4078259872
140.6,140.6,140,direct,2344377.0177594805,4078535923
140.70000000000002,140.70000000000002,140,direct,2344380.1801282545,4078809152
140.8,140.8,140,direct,2344383.3229667796,4079080693
140.9,140.9,140,direct,2344386.4567988436,4079351456
141,141,141,direct,2344389.585623213,4079621787
141.1,141.1,141,direct,2344392.7128450316,4079891979
141.20000000000002,141.20000000000002,141,direct,2344395.8455070434,4080162641
141.3,141.3,141,direct,2344398.9950665585,4080434763
141.4,141.4,141,direct,2344402.1696807127,4080709049
141.5,141.5,141,direct,2344405.369663761,4080985528
141.6,141.6,141,direct,2344408.6035227915,4081264933
141.70000000000002,141.70000000000002,141,direct,2344411.8872755915,4081548650
141.8,141.8,141,direct,2344415.2325757747,4081837684
141.9,141.9,141,direct,2344418.6472684788,4082132713
142,142,142,direct,2344422.1434495565,4082434783
142.1,142.1,142,direct,2344425.743143446,4082745797
142.20000000000002,142.20000000000002,142,direct,2344429.4729932775,4083068056
142.3,142.3,142,direct,2344433.348477415,4083402897
142.4,142.4,142,direct,2344437.4077201085,4083753616
142.5,142.5,142,direct,2344441.7130118306,4084125593
142.6,142.6,142,direct,2344446.3296482377,4084524471
142.70000000000002,142.70000000000002,142,direct,2344451.3613172323,4084959207
142.8,142.8,142,direct,2344457.01622028,4085447790
142.9,142.9,142,direct,2344463.6348961797,4086019644
143,143,143,direct,2344472.248496916,4086763859
503,143,503,retrograde,2344511.1474139597,4090124726
502.9,142.89999999999998,502,retrograde,2344519.9272551695,4090883304
502.8,142.8,502,retrograde,2344526.729830481,4091471046
502.70000000000005,142.70000000000005,502,retrograde,2344532.586666448,4091977077
502.6,142.60000000000002,502,retrograde,2344537.851510588,4092431960
502.5,142.5,502,retrograde,2344542.731817332,4092853618
502.4,142.39999999999998,502,retrograde,2344547.3457778757,4093252264
502.3,142.3,502,retrograde,2344551.749484729,4093632745
502.20000000000005,142.20000000000005,502,retrograde,2344556.0103146657,4094000880
502.1,142.10000000000002,502,retrograde,2344560.1725955503,4094360501
502,142,502,retrograde,2344564.260215234,4094713672
501.9,141.89999999999998,501,retrograde,2344568.3083291873,4095063429
501.8,141.8,501,retrograde,2344572.3551629074,4095413075
501.70000000000005,141.70000000000005,501,retrograde,2344576.4131398476,4095763684
501.6,141.60000000000002,501,retrograde,2344580.5073228925,4096117422
501.5,141.5,501,retrograde,2344584.6771261035,4096477693
501.4,141.39999999999998,501,retrograde,2344588.9536949797,4096847188
501.3,141.3,501,retrograde,2344593.368560807,4097228633
501.20000000000005,141.20000000000005,501,retrograde,2344597.99340388,4097628219
501.1,141.10000000000002,501,retrograde,2344602.8984582783,4098052016
501,141,501,retrograde,2344608.178759102,4098508234
500.9,140.89999999999998,500,retrograde,2344614.0381516716,4099014485
500.8,140.8,500,retrograde,2344620.8069986063,4099599314
500.70000000000005,140.70000000000005,500,retrograde,2344629.4187631,4100343370
500.6,140.60000000000002,500,retrograde,2344646.069651266,4101782007
140.6,140.6,140,direct,2344654.8116428438,4102537315
140.70000000000002,140.70000000000002,140,direct,2344671.3796185297,4103968788
140.8,140.8,140,direct,2344679.8361541033,4104699433
140.9,140.9,140,direct,2344686.435691332,4105269633
141,141,141,direct,2344692.0984444646,4105758895
141.1,141.1,141,direct,2344697.1537869484,4106195676
141.20000000000002,141.20000000000002,141,direct,2344701.799048184,4106597027
141.3,141.3,141,direct,2344706.129249719,4106971156
141.4,141.4,141,direct,2344710.209151482,4107323660
141.5,141.5,141,direct,2344714.106211867,4107660366
141.6,141.6,141,direct,2344717.849933923,4107983823
141.70000000000002,141.70000000000002,141,direct,2344721.462229942,4108295926
141.8,141.8,141,direct,2344724.9685408915,4108598871
141.9,141.9,141,direct,2344728.3908218318,4108894556
142,142,142,direct,2344731.7392997425,4109183865
142.1,142.1,142,direct,2344735.0195237817,4109467276
142.20000000000002,142.20000000000002,142,direct,2344738.247453657,4109746169
142.3,142.3,142,direct,2344741.438707428,4110021893
142.4,142.4,142,direct,2344744.5976306493,4110294824
142.5,142.5,142,direct,2344747.728460932,4110565328
142.6,142.6,142,direct,2344750.839581267,4110834129
142.70000000000002,142.70000000000002,142,direct,2344753.9414193593,4111102128
142.8,142.8,142,direct,2344757.0411236277,4111369942
142.9,142.9,142,direct,2344760.1395870997,4111637649
143,143,143,direct,2344763.2408706695,4111905600
143.1,143.1,143,direct,2344766.357966655,4112174917
143.20000000000002,143.20000000000002,143,direct,2344769.501167387,4112446490
143.3,143.3,143,direct,2344772.6736953463,4112720596
143.4,143.4,143,direct,2344775.881279936,4112997732
143.5,143.5,143,direct,2344779.1353617725,4113278884
143.6,143.6,143,direct,2344782.4505032217,4113565313
143.70000000000002,143.70000000000002,143,direct,2344785.8366965572,4113857880
143.8,143.8,143,direct,2344789.2997638523,4114157089
143.9,143.9,143,direct,2344792.86106145,4114464785
144,144,144,direct,2344796.550228308,4114783529
144.1,144.1,144,direct,2344800.388848043,4115115185
144.20000000000002,144.20000000000002,144,direct,2344804.407137517,4115462366
144.3,144.3,144,direct,2344808.6602428197,4115829834
144.4,144.4,144,direct,2344813.221839238,4116223956
144.5,144.5,144,direct,2344818.175162877,4116651923
144.6,144.6,144,direct,2344823.718711978,4117130886
144.70000000000002,144.70000000000002,144,direct,2344830.193794286,4117690333
144.8,144.8,144,direct,2344838.4837034936,4118406581
144.9,144.9,144,direct,2344855.1074227095,4119842870
504.9,144.89999999999998,504,retrograde,2344862.461810763,4120478289
504.8,144.8,504,retrograde,2344879.2071707267,4121925089
504.70000000000005,144.70000000000005,504,retrograde,2344887.6530299867,4122654811
504.6,144.60000000000002,504,retrograde,2344894.300774681,4123229176
504.5,144.5,504,retrograde,2344900.0656763357,4123727263
504.4,144.39999999999998,504,retrograde,2344905.2705787877,4124176967
504.3,144.3,504,retrograde,2344910.0946083074,4124593763
504.20000000000005,144.20000000000005,504,retrograde,2344914.658160005,4124988054
504.1,144.10000000000002,504,retrograde,2344919.022281635,4125365114
504,144,504,retrograde,2344923.24375997,4125729850
503.9,143.89999999999998,503,retrograde,2344927.377466652,4126087002
503.8,143.8,503,retrograde,2344931.4426678973,4126438236
503.70000000000005,143.70000000000005,503,retrograde,2344935.464002137,4126785679
503.6,143.60000000000002,503,retrograde,2344939.479001138,4127132575
503.5,143.5,503,retrograde,2344943.50947929,4127480808
503.4,143.39999999999998,503,retrograde,2344947.5750508523,4127832073
503.3,143.3,503,retrograde,2344951.713810156,4128189662
503.20000000000005,143.20000000000005,503,retrograde,2344955.967660416,4128557195
503.1,143.10000000000002,503,retrograde,2344960.3590483796,4128936611
503,143,503,retrograde,2344964.946518249,4129332968
502.9,142.89999999999998,502,retrograde,2344969.8101890576,4129753189
502.8,142.8,502,retrograde,2344975.042180314,4130205233
502.70000000000005,142.70000000000005,502,retrograde,2344980.838583431,4130706043
502.6,142.60000000000002,502,retrograde,2344987.5368590555,4131284774
502.5,142.5,502,retrograde,2344995.9630044154,4132012793
502.4,142.39999999999998,502,retrograde,2345011.1087990603,4133321389
142.4,142.4,142,direct,2345023.7834428144,4134416478
142.5,142.5,142,direct,2345038.795207218,4135713495
142.6,142.6,142,direct,2345047.076636137,4136429010
142.70000000000002,142.70000000000002,142,direct,2345053.5904967706,4136991808
142.8,142.8,142,direct,2345059.1963909348,4137476157
142.9,142.9,142,direct,2345064.1974883196,4137908252
143,143,143,direct,2345068.793531983,4138305350
143.1,143.1,143,direct,2345073.088809541,4138676462
143.20000000000002,143.20000000000002,143,direct,2345077.1417185958,4139026634
143.3,143.3,143,direct,2345081.008010154,4139360681
143.4,143.4,143,direct,2345084.7255992526,4139681881
143.5,143.5,143,direct,2345088.313480489,4139991874
143.6,143.6,143,direct,2345091.788514827,4140292117
143.70000000000002,143.70000000000002,143,direct,2345095.1790546933,4140585059
143.8,143.8,143,direct,2345098.5004116055,4140872025
143.9,143.9,143,direct,2345101.757847056,4141153467
144,144,144,direct,2345104.962334684,4141430335
144.1,144.1,144,direct,2345108.1267819474,4141703743
144.20000000000002,144.20000000000002,144,direct,2345111.260618473,4141974506
144.3,144.3,144,direct,2345114.367664385,4142242955
144.4,144.4,144,direct,2345117.4503225447,4142509297
144.5,144.5,144,direct,2345120.518122414,4142774355
144.6,144.6,144,direct,2345123.5843229545,4143039275
144.70000000000002,144.70000000000002,144,direct,2345126.652289463,4143304347
144.8,144.8,144,direct,2345129.7242407254,4143569763
144.9,144.9,144,direct,2345132.808291965,4143836225
145,145,145,direct,2345135.9145316333,4144104605
145.1,145.1,145,direct,2345139.050828998,4144375581
145.20000000000002,145.20000000000002,145,direct,2345142.220608957,4144649450
145.3,145.3,145,direct,2345145.428336603,4144926597
145.4,145.4,145,direct,2345148.68865089,4145208288
145.5,145.5,145,direct,2345152.0188620803,4145496019
145.6,145.6,145,direct,2345155.4263391583,4145790425
145.70000000000002,145.70000000000002,145,direct,2345158.9240189046,4146092624
145.8,145.8,145,direct,2345162.5361915366,4146404716
145.9,145.9,145,direct,2345166.2906209617,4146729099
146,146,146,direct,2345170.211016012,4147067821
146.1,146.1,146,direct,2345174.332109825,4147423883
146.20000000000002,146.20000000000002,146,direct,2345178.7286979933,4147803749
146.3,146.3,146,direct,2345183.484684545,4148214666
146.4,146.4,146,direct,2345188.7331967014,4148668137
146.5,146.5,146,direct,2345194.752451217,4149188201
146.6,146.6,146,direct,2345202.0747007295,4149820843
146.70000000000002,146.70000000000002,146,direct,2345212.816098004,4150748900
506.70000000000005,146.70000000000005,506,retrograde,2345239.0858253506,4153018604
506.6,146.60000000000002,506,retrograde,2345249.9664822295,4153958693
506.5,146.5,506,retrograde,2345257.4920785557,4154608905
506.4,146.39999999999998,506,retrograde,2345263.694153076,4155144764
506.3,146.3,506,retrograde,2345269.1771011213,4155618491
506.20000000000005,146.20000000000005,506,retrograde,2345274.1825817036,4156050964
506.1,146.10000000000002,506,retrograde,2345278.861623513,4156455233
506,146,506,retrograde,2345283.3219393957,4156840605
505.9,145.89999999999998,505,retrograde,2345287.6063302946,4157210776
505.8,145.8,505,retrograde,2345291.7636730894,4157569970
505.70000000000005,145.70000000000005,505,retrograde,2345295.839780227,4157922146
505.6,145.60000000000002,505,retrograde,2345299.8569171154,4158269227
505.5,145.5,505,retrograde,2345303.8411435573,4158613464
505.4,145.39999999999998,505,retrograde,2345307.8288628645,4158958003
505.3,145.3,505,retrograde,2345311.8481339095,4159305268
505.20000000000005,145.20000000000005,505,retrograde,2345315.9094649823,4159656167
505.1,145.10000000000002,505,retrograde,2345320.050754318,4160013974
505,145,505,retrograde,2345324.309996625,4160381973
504.9,144.89999999999998,504,retrograde,2345328.719305756,4160762937
504.8,144.8,504,retrograde,2345333.339702321,4161162139
504.70000000000005,144.70000000000005,504,retrograde,2345338.2681602635,4161587958
504.6,144.60000000000002,504,retrograde,2345343.603133092,4162048900
504.5,144.5,504,retrograde,2345349.5586912143,4162563460
504.4,144.39999999999998,504,retrograde,2345356.5319857216,4163165953
504.3,144.3,504,retrograde,2345365.670336143,4163955506
144.3,144.3,144,direct,2345403.1641248073,4167194969
144.4,144.4,144,direct,2345412.159674975,4167972185
144.5,144.5,144,direct,2345418.9650081536,4168560166
144.6,144.6,144,direct,2345424.7177997148,4169057207
144.70000000000002,144.70000000000002,144,direct,2345429.8296459657,4169498870
144.8,144.8,144,direct,2345434.492548195,4169901745
144.9,144.9,144,direct,2345438.8368836194,4170277096
145,145,145,direct,2345442.9282438788,4170630589
145.1,145.1,145,direct,2345446.8104059407,4170966008
145.20000000000002,145.20000000000002,145,direct,2345450.5339947646,4171287726
145.3,145.3,145,direct,2345454.1303641777,4171598452
145.4,145.4,145,direct,2345457.612861338,4171899340
145.5,145.5,145,direct,2345461.002370571,4172192194
145.6,145.6,145,direct,2345464.318307509,4172478691
