physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
104.36115168962263,464.3611516896226,464,direct,retrograde,2311584.507549746
100.25446575947771,100.25446575947771,100,retrograde,direct,2311733.8157092547
108.92494968540451,468.9249496854045,468,direct,retrograde,2311954.384715718
104.81150605767884,104.81150605767884,104,retrograde,direct,2312103.6431693016
113.51692571486112,473.51692571486115,473,direct,retrograde,2312324.249440809
109.39876972711123,109.39876972711123,109,retrograde,direct,2312473.45849072
118.1378330017589,478.1378330017589,478,direct,retrograde,2312694.1941064857
114.0153224742176,114.0153224742176,114,retrograde,direct,2312843.3497469854
122.78624900178586,482.78624900178585,482,direct,retrograde,2313064.123893965
118.6606030537063,118.6606030537063,118,retrograde,direct,2313213.215758509
127.46126539779999,487.4612653978,487,direct,retrograde,2313434.120541771
123.33188110863334,123.33188110863334,123,retrograde,direct,2313583.1631893944
132.15927228414097,492.15927228414097,492,direct,retrograde,2313804.094792734
128.0268379244585,128.0268379244585,128,retrograde,direct,2313953.112114384
136.87790399880652,496.8779039988065,496,direct,retrograde,2314174.09612004
132.74153113427363,132.74153113427363,132,retrograde,direct,2314323.1068822965
141.61302435265148,501.61302435265145,501,direct,retrograde,2314544.0960085783
137.47337476410573,137.47337476410573,137,retrograde,direct,2314693.1437761
146.36193840876697,506.36193840876695,506,direct,retrograde,2314914.0737379733
142.21867759093186,142.21867759093186,142,retrograde,direct,2315063.1727994196
151.121124390072,511.121124390072,511,direct,retrograde,2315284.096124612
146.9751305804849,146.9751305804849,146,retrograde,direct,2315433.2917119665
155.8877213145644,515.8877213145644,515,direct,retrograde,2315654.0485107237
151.73904865697725,151.73904865697725,151,retrograde,direct,2315803.355185191
160.658243475042,520.658243475042,520,direct,retrograde,2316024.0682373624
156.5080816146814,156.5080816146814,156,retrograde,direct,2316173.535134349
165.43053552720758,525.4305355272076,525,direct,retrograde,2316394.006876164
161.28007017999815,161.28007017999815,161,retrograde,direct,2316543.627486524
170.20249058103582,530.2024905810358,530,direct,retrograde,2316764.036696624
166.05355843082066,166.05355843082066,166,retrograde,direct,2316913.842530571
174.9726268730817,534.9726268730817,534,direct,retrograde,2317133.981191556
170.82694816873692,170.82694816873692,170,retrograde,direct,2317283.9297802644
179.73973055046022,539.7397305504602,539,direct,retrograde,2317504.022583209
175.59885946608821,175.59885946608821,175,retrograde,direct,2317654.110758244
184.501943683602,544.501943683602,544,direct,retrograde,2317873.9958895547
180.3670954242241,180.3670954242241,180,retrograde,direct,2318024.2061367836
189.25701764932563,549.2570176493257,549,direct,retrograde,2318244.018699875
185.12830638586522,185.12830638586522,185,retrograde,direct,2318394.3502235822
194.0012397824297,554.0012397824297,554,direct,retrograde,2318613.9857520238
189.87906244748243,189.87906244748243,189,retrograde,direct,2318764.469871681
198.73128635680484,558.7312863568048,558,direct,retrograde,2318983.946517974
194.61501121168203,194.61501121168203,194,retrograde,direct,2319134.6027184566
203.4433079927902,563.4433079927902,563,direct,retrograde,2319353.877581653
199.33353107648384,199.33353107648384,199,retrograde,direct,2319504.765910579
208.13462049817588,568.1346204981759,568,direct,retrograde,2319723.7604108043
204.03012937138257,204.03012937138257,204,retrograde,direct,2319874.8925506435
212.80095880651643,572.8009588065164,572,direct,retrograde,2320093.6369469557
208.7023521405002,208.7023521405002,208,retrograde,direct,2320245.043781693
217.44055876395512,577.4405587639551,577,direct,retrograde,2320463.4630911825
213.34688771813165,213.34688771813165,213,retrograde,direct,2320615.1158830337
222.0501318460594,582.0501318460595,582,direct,retrograde,2320833.291546628
217.96238127799143,217.96238127799143,217,retrograde,direct,2320985.2208523173
226.6290778064652,586.6290778064651,586,direct,retrograde,2321203.067568889
222.54711370667476,222.54711370667476,222,retrograde,direct,2321355.210761968
