physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
135.24816478770705,135.24816478770705,135,retrograde,direct,2357418.2348787216
155.6753138241574,515.6753138241575,515,direct,retrograde,2357662.0273279846
148.79947482958332,148.79947482958332,148,retrograde,direct,2357797.4233405497
168.89296339010582,528.8929633901058,528,direct,retrograde,2358040.2245683474
162.05346163279685,162.05346163279685,162,retrograde,direct,2358176.4175243042
181.79968459756833,541.7996845975683,541,direct,retrograde,2358418.054737732
174.99812630902184,174.99812630902184,174,retrograde,direct,2358555.2100266647
194.39592071429658,554.3959207142966,554,direct,retrograde,2358795.682366971
187.63166180054398,187.63166180054398,187,retrograde,direct,2358933.6738869445
206.6939969186881,566.6939969186881,566,direct,retrograde,2359173.09017893
199.96472238643815,199.96472238643815,199,retrograde,direct,2359311.7785567436
218.7189881374675,578.7189881374675,578,direct,retrograde,2359550.1843817187
212.0208268716327,212.0208268716327,212,retrograde,direct,2359689.6921941983
230.50596919796146,590.5059691979615,590,direct,retrograde,2359927.1418344555
223.83449160137584,223.83449160137584,223,retrograde,direct,2360067.350587886
242.0974170629612,602.0974170629612,602,direct,retrograde,2360303.9674626403
235.447390796408,235.447390796408,235,retrograde,direct,2360444.7410353795
253.54131414661865,613.5413141466187,613,direct,retrograde,2360680.7841670886
246.90738097188986,246.90738097188986,246,retrograde,direct,2360821.955587309
264.88964927643076,624.8896492764308,624,direct,retrograde,2361057.563186843
258.2666415904634,258.2666415904634,258,retrograde,direct,2361198.9260028005
276.1988310055531,636.1988310055531,636,direct,retrograde,2361434.324916251
269.5799198303757,269.5799198303757,269,retrograde,direct,2361575.825464161
287.5242829420335,647.5242829420336,647,direct,retrograde,2361811.254483383
280.9026875666162,280.9026875666162,280,retrograde,direct,2361952.7179837488
298.920325178079,658.920325178079,658,direct,retrograde,2362188.314937791
292.2895891282171,292.2895891282171,292,retrograde,direct,2362329.5252872165
310.44139610659363,670.4413961065936,670,direct,retrograde,2362565.6055831807
303.795060090295,303.795060090295,303,retrograde,direct,2362706.3808691576
322.13835402649016,682.1383540264901,682,direct,retrograde,2362943.083311123
315.4699023257118,315.4699023257118,315,retrograde,direct,2363083.2936040396
334.05820961029553,694.0582096102955,694,direct,retrograde,2363320.789539436
327.36159018895944,327.36159018895944,327,retrograde,direct,2363460.4422797654
346.24142111248796,706.241421112488,706,direct,retrograde,2363698.8672716916
339.51248646218613,339.51248646218613,339,retrograde,direct,2363837.7485083146
358.71907675109105,718.719076751091,718,direct,retrograde,2364077.2607727833
351.95402361466563,351.95402361466563,351,retrograde,direct,2364215.2131708963
11.511134756347534,371.51113475634753,371,direct,retrograde,2364455.900644891
4.707181055564699,4.707181055564699,4,retrograde,direct,2364593.013217669
24.62597072081825,384.62597072081826,384,direct,retrograde,2364834.8471589815
17.78375340891997,17.78375340891997,17,retrograde,direct,2364971.089409342
38.057988102755736,398.05798810275576,398,direct,retrograde,2365214.0505601577
31.179993348930243,31.179993348930243,31,retrograde,direct,2365349.4684897754
51.7781710670196,411.77817106701957,411,direct,retrograde,2365593.4470223123
44.867885042778816,44.867885042778816,44,retrograde,direct,2365728.1922066454
65.73216374783658,425.7321637478366,425,direct,retrograde,2365972.9560810495
58.79554764181705,58.79554764181705,58,retrograde,direct,2366107.1615946023
79.84653279068023,439.8465327906802,439,direct,retrograde,2366352.541712762
72.89139961070268,72.89139961070268,72,retrograde,direct,2366486.3323256187
94.03525920586503,454.03525920586503,454,direct,retrograde,2366732.0967886867
87.07042005308058,87.07042005308058,87,retrograde,direct,2366865.6784553276
108.20605820522523,468.20605820522525,468,direct,retrograde,2367111.517974511
101.24126700237272,101.24126700237272,101,retrograde,direct,2367245.168982514
122.26984526636916,482.26984526636915,482,direct,retrograde,2367490.669388879
115.31523106787267,115.31523106787267,115,retrograde,direct,2367624.7066298947
136.14921804589187,496.14921804589187,496,direct,retrograde,2367869.5563359708
129.21360994777302,129.21360994777302,129,retrograde,direct,2368004.1400480503
149.7816095626375,509.7816095626375,509,direct,retrograde,2368248.197914675
142.8725973631463,142.8725973631463,142,retrograde,direct,2368383.4058716726
163.12382093946215,523.1238209394621,523,direct,retrograde,2368626.55335492
156.248357093656,156.248357093656,156,retrograde,direct,2368762.455275379
176.15453219005602,536.154532190056,536,direct,retrograde,2369004.562023543
169.31786939937865,169.31786939937865,169,retrograde,direct,2369141.297271751
188.87016514890882,548.8701651489089,548,direct,retrograde,2369382.284337203
182.07487624624457,182.07487624624457,182,retrograde,direct,2369519.8560285186
201.28207346044894,561.2820734604489,561,direct,retrograde,2369759.716615986
194.5285177381797,194.5285177381797,194,retrograde,direct,2369898.1408871366
213.4148006142261,573.4148006142261,573,direct,retrograde,2370136.925429969
206.7010790666193,206.7010790666193,206,retrograde,direct,2370276.1914932337
225.3001442708272,585.3001442708272,585,direct,retrograde,2370514.0356769525
218.62258899969368,218.62258899969368,218,retrograde,direct,2370653.895324438
236.97698072276367,596.9769807227636,596,direct,retrograde,2370890.9289962817
230.32970686304162,230.32970686304162,230,retrograde,direct,2371031.3423081245
248.49036507592092,608.4903650759209,608,direct,retrograde,2371267.733919303
241.8662554084895,241.8662554084895,241,retrograde,direct,2371408.6569777615
259.8882221022557,619.8882221022557,619,direct,retrograde,2371644.4956799075
253.2796073883026,253.2796073883026,253,retrograde,direct,2371785.763602727
271.22206977045875,631.2220697704588,631,direct,retrograde,2372021.304409015
264.62044393079907,264.62044393079907,264,retrograde,direct,2372162.746294151
282.5469942139053,642.5469942139052,642,direct,retrograde,2372398.2415396385
275.9449915801355,275.9449915801355,275,retrograde,direct,2372539.599963432
