physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
289.15127234166584,289.15127234166584,289,retrograde,direct,2301094.2428569337
59.849120870266006,419.849120870266,419,direct,retrograde,2301189.7727717822
51.123675834415025,51.123675834415025,51,retrograde,direct,2301213.6265784344
183.64775765640434,543.6477576564043,543,direct,retrograde,2301312.2372129057
168.85222385907906,168.85222385907906,168,retrograde,direct,2301334.3945960226
289.0715115836622,649.0715115836622,649,direct,retrograde,2301422.4040391296
272.87489945458464,272.87489945458464,272,retrograde,direct,2301442.5938127274
40.572772411289876,400.57277241128986,400,direct,retrograde,2301535.5971227214
30.904016174223667,30.904016174223667,30,retrograde,direct,2301559.395100829
166.61468568353837,526.6146856835384,526,direct,retrograde,2301659.9408960696
152.67245180666842,152.67245180666842,152,retrograde,direct,2301682.890329415
273.17645607212756,633.1764560721276,633,direct,retrograde,2301771.30403571
256.8800076378126,256.8800076378126,256,retrograde,direct,2301791.151731423
22.11164645202991,382.1116464520299,382,direct,retrograde,2301882.101253665
11.002281208187089,11.002281208187089,11,retrograde,direct,2301905.750257817
148.92602459045028,508.9260245904503,508,direct,retrograde,2302007.342589941
136.11629877215753,136.11629877215753,136,retrograde,direct,2302030.9720146973
257.347595819294,617.3475958192939,617,direct,retrograde,2302120.12575664
241.0721739374059,241.0721739374059,241,retrograde,direct,2302139.87801963
4.43169383758657,364.4316938375866,364,direct,retrograde,2302229.3962954013
351.791678461848,351.791678461848,351,retrograde,direct,2302252.635778656
130.46251319135902,490.462513191359,490,direct,retrograde,2302354.3700667825
119.01149899710468,119.01149899710468,119,retrograde,direct,2302378.460862723
241.5197569241736,601.5197569241736,601,direct,retrograde,2302468.8161473004
225.35487064717995,225.35487064717995,225,retrograde,direct,2302488.7282734457
347.36853142233747,707.3685314223375,707,direct,retrograde,2302577.3527583852
333.39592981114987,333.39592981114987,333,retrograde,direct,2302599.9535055226
111.2272840524394,471.2272840524394,471,direct,retrograde,2302700.9555787668
101.17238363672806,101.17238363672806,101,retrograde,direct,2302725.182507878
225.6336998023333,585.6336998023332,585,direct,retrograde,2302817.33796339
209.6651884274982,209.6651884274982,209,retrograde,direct,2302837.651450908
330.74623014240746,690.7462301424075,690,direct,retrograde,2302925.771371037
315.76323402376636,315.76323402376636,315,retrograde,direct,2302947.631416519
91.3741944383953,451.3741944383953,451,direct,retrograde,2303047.030400186
82.41485472044735,82.41485472044735,82,retrograde,direct,2303071.106217806
209.59645110799244,569.5964511079924,569,direct,retrograde,2303165.663728115
193.94212107102916,193.94212107102916,193,retrograde,direct,2303186.5835163416
314.4358480817672,674.4358480817672,674,direct,retrograde,2303274.4786278754
298.77488397581027,298.77488397581027,298,retrograde,direct,2303295.6080052704
71.33178337334874,431.33178337334874,431,direct,retrograde,2303392.6565401377
62.77748124003286,62.77748124003286,62,retrograde,direct,2303416.5625083894
193.28643049751278,553.2864304975128,553,direct,retrograde,2303513.761906949
178.11456291008625,178.11456291008625,178,retrograde,direct,2303535.4391145827
298.33733707660355,658.3373370766035,658,direct,retrograde,2303623.337126177
282.2778647883925,282.2778647883925,282,retrograde,direct,2303643.831469644
51.653876412532114,411.6538764125321,411,direct,retrograde,2303738.2351551214
42.61857633670736,42.61857633670736,42,retrograde,direct,2303762.089409629
176.57274821167795,536.5727482116779,536,direct,retrograde,2303861.607508285
